리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
AH_251029_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,한달이상사용,구매 가치/편의,상황/편의,5,5점,보통,0,데일리,데일리용으로 딱이에요,"요즘 마스크 착용 때문에 트러블이 자주 올라와서 피부 진정용 앰플 찾다가 구매했어요. 한 달 동안 꾸준히 사용해보니, 진정 효과가 진짜 확실했어요 제형은 묽고 가벼워서 피부에 빠르게 스며들어요. 끈적임이 없고 흡수력도 좋아서 지성복합성 피부도 부담 없이 사용 가능! 일주일 정도 지나면서부터 붉은기랑 좁쌀 트러블이 점점 가라앉기 시작했고, 23주차엔 피부 톤이 훨씬 균일해졌어요 특히 피지 조절이 잘 돼서 오후 번들거림이 줄었어요. 민감한 날에도 따갑거나 화끈거림 전혀 없었고, 세럼 다음 단계에 크림만 얹어줘도 하루 종일 촉촉함 유지 아침에도 가볍게 바르면 메이크업이 밀리지 않아서 데일리용으로 딱이에요. 무향이라 더 마음에 들었고, 한 달 써보니 전체적으로 피부 결이 매끈하고 맑아진 느낌! 진정유분 밸런스 잡아주는 데 최고였어요 트러블민감성 피부, 붉은기 있는 분들께 강력 추천! 한 달 써보니 어성초 앰플은 역시 아누아라는 말이 딱 맞아요",0.9,"가라앉, 끈적, 데일리, 따갑, 메이크업, 민감, 번들, 붉은기, 스며, 유분, 제형, 좁쌀, 진정, 촉촉, 추천, 트러블, 피지, 향, 화끈, 화끈거림, 흡수"
AH_251029_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,한달이상사용,구매 가치/편의,상황/편의,5,5점,긍정,1,향,"무향이라 더 마음에 들었고, 한 달 써보니 전체적으로 피부 결이 매끈하고","요즘 마스크 착용 때문에 트러블이 자주 올라와서 피부 진정용 앰플 찾다가 구매했어요. 한 달 동안 꾸준히 사용해보니, 진정 효과가 진짜 확실했어요 제형은 묽고 가벼워서 피부에 빠르게 스며들어요. 끈적임이 없고 흡수력도 좋아서 지성복합성 피부도 부담 없이 사용 가능! 일주일 정도 지나면서부터 붉은기랑 좁쌀 트러블이 점점 가라앉기 시작했고, 23주차엔 피부 톤이 훨씬 균일해졌어요 특히 피지 조절이 잘 돼서 오후 번들거림이 줄었어요. 민감한 날에도 따갑거나 화끈거림 전혀 없었고, 세럼 다음 단계에 크림만 얹어줘도 하루 종일 촉촉함 유지 아침에도 가볍게 바르면 메이크업이 밀리지 않아서 데일리용으로 딱이에요. 무향이라 더 마음에 들었고, 한 달 써보니 전체적으로 피부 결이 매끈하고 맑아진 느낌! 진정유분 밸런스 잡아주는 데 최고였어요 트러블민감성 피부, 붉은기 있는 분들께 강력 추천! 한 달 써보니 어성초 앰플은 역시 아누아라는 말이 딱 맞아요",0.9,"가라앉, 끈적, 데일리, 따갑, 메이크업, 민감, 번들, 붉은기, 스며, 유분, 제형, 좁쌀, 진정, 촉촉, 추천, 트러블, 피지, 향, 화끈, 화끈거림, 흡수"
AH_251029_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결","유분/피지, 진정/장벽",5,5점,긍정,2,"유분, 진정",진정유분 밸런스 잡아주는 데,"요즘 마스크 착용 때문에 트러블이 자주 올라와서 피부 진정용 앰플 찾다가 구매했어요. 한 달 동안 꾸준히 사용해보니, 진정 효과가 진짜 확실했어요 제형은 묽고 가벼워서 피부에 빠르게 스며들어요. 끈적임이 없고 흡수력도 좋아서 지성복합성 피부도 부담 없이 사용 가능! 일주일 정도 지나면서부터 붉은기랑 좁쌀 트러블이 점점 가라앉기 시작했고, 23주차엔 피부 톤이 훨씬 균일해졌어요 특히 피지 조절이 잘 돼서 오후 번들거림이 줄었어요. 민감한 날에도 따갑거나 화끈거림 전혀 없었고, 세럼 다음 단계에 크림만 얹어줘도 하루 종일 촉촉함 유지 아침에도 가볍게 바르면 메이크업이 밀리지 않아서 데일리용으로 딱이에요. 무향이라 더 마음에 들었고, 한 달 써보니 전체적으로 피부 결이 매끈하고 맑아진 느낌! 진정유분 밸런스 잡아주는 데 최고였어요 트러블민감성 피부, 붉은기 있는 분들께 강력 추천! 한 달 써보니 어성초 앰플은 역시 아누아라는 말이 딱 맞아요",0.9,"가라앉, 끈적, 데일리, 따갑, 메이크업, 민감, 번들, 붉은기, 스며, 유분, 제형, 좁쌀, 진정, 촉촉, 추천, 트러블, 피지, 향, 화끈, 화끈거림, 흡수"
AH_251029_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,한달이상사용,"구매 가치/편의, 피부 고민 해결, 피부 자극","순함/저자극, 진정/장벽, 추천/재구매, 트러블/모공",5,5점,긍정,4,"민감, 붉은기, 추천, 트러블","최고였어요 트러블민감성 피부, 붉은기 있는 분들께 강력 추천","요즘 마스크 착용 때문에 트러블이 자주 올라와서 피부 진정용 앰플 찾다가 구매했어요. 한 달 동안 꾸준히 사용해보니, 진정 효과가 진짜 확실했어요 제형은 묽고 가벼워서 피부에 빠르게 스며들어요. 끈적임이 없고 흡수력도 좋아서 지성복합성 피부도 부담 없이 사용 가능! 일주일 정도 지나면서부터 붉은기랑 좁쌀 트러블이 점점 가라앉기 시작했고, 23주차엔 피부 톤이 훨씬 균일해졌어요 특히 피지 조절이 잘 돼서 오후 번들거림이 줄었어요. 민감한 날에도 따갑거나 화끈거림 전혀 없었고, 세럼 다음 단계에 크림만 얹어줘도 하루 종일 촉촉함 유지 아침에도 가볍게 바르면 메이크업이 밀리지 않아서 데일리용으로 딱이에요. 무향이라 더 마음에 들었고, 한 달 써보니 전체적으로 피부 결이 매끈하고 맑아진 느낌! 진정유분 밸런스 잡아주는 데 최고였어요 트러블민감성 피부, 붉은기 있는 분들께 강력 추천! 한 달 써보니 어성초 앰플은 역시 아누아라는 말이 딱 맞아요",0.9,"가라앉, 끈적, 데일리, 따갑, 메이크업, 민감, 번들, 붉은기, 스며, 유분, 제형, 좁쌀, 진정, 촉촉, 추천, 트러블, 피지, 향, 화끈, 화끈거림, 흡수"
AH_251029_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,,피부 자극,자극/부작용,2,4점,부정,-1,자극,자극은 최상이였어요 근데,악 건성 피부타입이구요 환절기여서 응급으로 쓸만한 제품찾다가 요게 보여서 썻어요 피부가 피날정도로 너무 아프고 그럴때 썼는데 자극은 최상이였어요 근데 꾸준히 쓰니깐 진정 효과를 보고 괜찮았고 자극도 덜했어요 아쉬운건 빨리 써서 용량 아쉬었습니다 고놓축 앰출이기때문에 소량만 써도 좋은 제품이에요 순한 제품이니 참고하시길 바랐게요,-0.2,"순한, 자극, 진정"
AH_251029_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,,피부 고민 해결,진정/장벽,2,4점,긍정,2,진정,꾸준히 쓰니깐 진정 효과를 보고,악 건성 피부타입이구요 환절기여서 응급으로 쓸만한 제품찾다가 요게 보여서 썻어요 피부가 피날정도로 너무 아프고 그럴때 썼는데 자극은 최상이였어요 근데 꾸준히 쓰니깐 진정 효과를 보고 괜찮았고 자극도 덜했어요 아쉬운건 빨리 써서 용량 아쉬었습니다 고놓축 앰출이기때문에 소량만 써도 좋은 제품이에요 순한 제품이니 참고하시길 바랐게요,-0.2,"순한, 자극, 진정"
AH_251029_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,,피부 자극,자극/부작용,2,4점,부정,-2,자극,자극도 덜했어요 아쉬운건 빨리 써서,악 건성 피부타입이구요 환절기여서 응급으로 쓸만한 제품찾다가 요게 보여서 썻어요 피부가 피날정도로 너무 아프고 그럴때 썼는데 자극은 최상이였어요 근데 꾸준히 쓰니깐 진정 효과를 보고 괜찮았고 자극도 덜했어요 아쉬운건 빨리 써서 용량 아쉬었습니다 고놓축 앰출이기때문에 소량만 써도 좋은 제품이에요 순한 제품이니 참고하시길 바랐게요,-0.2,"순한, 자극, 진정"
AH_251029_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.29,-,,,피부 자극,순함/저자극,2,4점,보통,0,순한,용량 아쉬었습니다 고놓축 앰출이기때문에 소량만 써도 좋은 제품이에요 순한 제품이니 참고하시길 바랐게요,악 건성 피부타입이구요 환절기여서 응급으로 쓸만한 제품찾다가 요게 보여서 썻어요 피부가 피날정도로 너무 아프고 그럴때 썼는데 자극은 최상이였어요 근데 꾸준히 쓰니깐 진정 효과를 보고 괜찮았고 자극도 덜했어요 아쉬운건 빨리 써서 용량 아쉬었습니다 고놓축 앰출이기때문에 소량만 써도 좋은 제품이에요 순한 제품이니 참고하시길 바랐게요,-0.2,"순한, 자극, 진정"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",피부 자극,순함/저자극,4,5점,보통,0,민감,제 피부가 엄청난 민감성인데,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",피부 고민 해결,트러블/모공,4,5점,부정,-1,트러블,이거 써도 트러블 올라오는거 없었고,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",피부 고민 해결,진정/장벽,4,5점,긍정,5,"붉은기, 진정",진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",제형/사용감,흡수/발림성,4,5점,긍정,1,쫀쫀,피부 쫀쫀하게 만들어줘서,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,4,5점,긍정,2,만족,너무 만족하고,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,4,5점,긍정,5,정착,잇습니다 앰플 이걸로 정착했어요,4통째 쓰고 있어요! 제 피부가 엄청난 민감성인데 이거 써도 트러블 올라오는거 없었고 진정에 엄청 효과 좋았어용 세안 후 붉은기도 바로 없애주고 피부 쫀쫀하게 만들어줘서 너무 만족하고 잇습니다 앰플 이걸로 정착했어요,2.0,"만족, 민감, 붉은기, 정착, 진정, 쫀쫀, 트러블"
AH_251030_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매","피부 고민 해결, 피부 자극","순함/저자극, 트러블/모공",3,5점,부정,-1,"민감, 트러블",민감한 피부에도 너무 잘 맞고 트러블 올라오는거 하나도 없었어요,엄청 오래 쓰고 있는 앰플이에요! 민감한 피부에도 너무 잘 맞고 트러블 올라오는거 하나도 없었어요! 전에 화장품 잘 못 써서 뒤집어진적이 있는데 이거 쓰니까 금방 진정되는거 같아용 앰플은 이걸로 계속 쓸거 같아요 만족합니당,0.8,"뒤집, 만족, 민감, 진정, 트러블, 화장"
AH_251030_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",구매 가치/편의,상황/편의,3,5점,보통,0,화장,전에 화장품 잘 못 써서,엄청 오래 쓰고 있는 앰플이에요! 민감한 피부에도 너무 잘 맞고 트러블 올라오는거 하나도 없었어요! 전에 화장품 잘 못 써서 뒤집어진적이 있는데 이거 쓰니까 금방 진정되는거 같아용 앰플은 이걸로 계속 쓸거 같아요 만족합니당,0.8,"뒤집, 만족, 민감, 진정, 트러블, 화장"
AH_251030_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매",피부 자극,자극/부작용,3,5점,긍정,2,뒤집,뒤집어진적이 있는데,엄청 오래 쓰고 있는 앰플이에요! 민감한 피부에도 너무 잘 맞고 트러블 올라오는거 하나도 없었어요! 전에 화장품 잘 못 써서 뒤집어진적이 있는데 이거 쓰니까 금방 진정되는거 같아용 앰플은 이걸로 계속 쓸거 같아요 만족합니당,0.8,"뒤집, 만족, 민감, 진정, 트러블, 화장"
AH_251030_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.30,-,,"한달이상사용, 재구매","구매 가치/편의, 피부 고민 해결","진정/장벽, 추천/재구매",3,5점,긍정,2,"만족, 진정",이거 쓰니까 금방 진정되는거 같아용 앰플은 이걸로 계속 쓸거 같아요 만족합니당,엄청 오래 쓰고 있는 앰플이에요! 민감한 피부에도 너무 잘 맞고 트러블 올라오는거 하나도 없었어요! 전에 화장품 잘 못 써서 뒤집어진적이 있는데 이거 쓰니까 금방 진정되는거 같아용 앰플은 이걸로 계속 쓸거 같아요 만족합니당,0.8,"뒤집, 만족, 민감, 진정, 트러블, 화장"
AH_251031_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.31,-,,,"구매 가치/편의, 제형/사용감","상황/편의, 흡수/발림성",2,5점,긍정,4,"쫀쫀, 화장",쓰고 화장하면 쫀쫀해져서 화장 완전 잘 먹어요,쓰고 화장하면 쫀쫀해져서 화장 완전 잘 먹어요! 가볍고 여름에 쓰기 너무 좋은거 같아요! 여름에 무조건 추천! 다들 여름에 사서 써봐요!,4.0,"쫀쫀, 추천, 화장"
AH_251031_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.31,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,4,추천,여름에 무조건 추천,쓰고 화장하면 쫀쫀해져서 화장 완전 잘 먹어요! 가볍고 여름에 쓰기 너무 좋은거 같아요! 여름에 무조건 추천! 다들 여름에 사서 써봐요!,4.0,"쫀쫀, 추천, 화장"
AH_251031_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.10.31,-,,재구매,피부 고민 해결,진정/장벽,1,5점,긍정,2,진정,5번째 구매에요 늘 이걸로 진정시키고 자면 담날 좋아져있어요,5번째 구매에요 늘 이걸로 진정시키고 자면 담날 좋아져있어요,2.0,진정
AH_251101_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.01,-,,"한달이상사용, 재구매",피부 고민 해결,진정/장벽,3,5점,긍정,1,편안,피부가 편안해져요,피부가 편안해져요. 자극 0. 향이 부드러워서 좋은 제품은 딱 느낌이 와요.,0.3,"자극, 편안, 향"
AH_251101_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.01,-,,"한달이상사용, 재구매",피부 자극,자극/부작용,3,5점,부정,-1,자극,자극 0,피부가 편안해져요. 자극 0. 향이 부드러워서 좋은 제품은 딱 느낌이 와요.,0.3,"자극, 편안, 향"
AH_251101_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.01,-,,"한달이상사용, 재구매",구매 가치/편의,상황/편의,3,5점,긍정,1,향,향이 부드러워서 좋은 제품은 딱 느낌이 와요,피부가 편안해져요. 자극 0. 향이 부드러워서 좋은 제품은 딱 느낌이 와요.,0.3,"자극, 편안, 향"
AH_251102_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.02,-,,한달이상사용,제형/사용감,끈적임/밀림,2,3점,긍정,1,끈적,효과를 못보겠음 생각보다 끈적거리고,그닥? 효과를 못보겠음 생각보다 끈적거리고 별로였음 가격이 싼것두 아니구 그래서,0.0,"가격, 끈적"
AH_251102_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.02,-,,한달이상사용,구매 가치/편의,가성비/가격,2,3점,부정,-1,가격,별로였음 가격이 싼것두 아니구 그래서,그닥? 효과를 못보겠음 생각보다 끈적거리고 별로였음 가격이 싼것두 아니구 그래서,0.0,"가격, 끈적"
AH_251102_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.02,-,,,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,좋아하는 연예인이 어성초 에센스 추천해줘서,좋아하는 연예인이 어성초 에센스 추천해줘서 구매해봤어요 생각보다 되직해요,2.0,추천
AH_251103_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.03,-,"건성, 가을웜톤, 잡티, 미백",,구매 가치/편의,추천/재구매,1,5점,긍정,5,재구매,너무좋어요 아것만 계속 구맹중 재구매릐사확실히 있음 이거 사삼,너무좋어요 아것만 계속 구맹중 재구매릐사확실히 있음 이거 사삼,5.0,재구매
AH_251106_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.06,-,,"한달이상사용, 재구매","구매 가치/편의, 수분/유분 밸런스, 피부 고민 해결","보습/속건조, 진정/장벽, 추천/재구매, 트러블/모공",3,4점,긍정,3,"좁쌀, 진정, 촉촉, 추천",초촉촉 진정에 좋고 좁쌀 방지템으로 추천이에요이요 짱좋음요용,초촉촉 진정에 좋고 좁쌀 방지템으로 추천이에요이요 짱좋음요용,3.0,"좁쌀, 진정, 촉촉, 추천"
AH_251108_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.08,-,,,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,보습,보습에도 좋을 굿 같은 느낌,수부건성타입인데 진짜 괜찮은 것 같아요 엄청 순하고 보습에도 좋을 굿 같은 느낌!,1.0,보습
AH_251109_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.09,-,,한달이상사용,피부 고민 해결,트러블/모공,1,5점,긍정,2,여드름,다른거 바르면 똑 여드름이 올라오더라구요 이거 진짜 생각없이 쓰고살면 좋을템,이곳두 5통째 바를땐 무난하다 생각햇는데 다른거 바르면 똑 여드름이 올라오더라구요 이거 진짜 생각없이 쓰고살면 좋을템,2.0,여드름
AH_251110_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.10,-,쿨톤,한달이상사용,피부 자극,자극/부작용,1,3점,보통,0,뒤집,아누아 어성초는 안 맞았어요 피부 더 뒤집어지,어성초가 잘 맞는 타입인데 아누아 어성초는 안 맞았어요 피부 더 뒤집어지,0.0,뒤집
AH_251112_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.12,-,,"한달이상사용, 재구매",피부 자극,"순함/저자극, 자극/부작용",1,5점,긍정,2,"순해, 자극, 자극없",자극없이 순해서 남자친구 계속 사주는중 남찡구도 마음에들어함,자극없이 순해서 남자친구 계속 사주는중 남찡구도 마음에들어함,2.0,"순해, 자극, 자극없"
AH_251112_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.12,-,,,피부 자극,자극/부작용,2,5점,긍정,3,자극,자극이 없고,자극이 없고 순하며 트러블 난 주위에 바르면 진정이 많이 되느것 같아요,3.0,"자극, 진정, 트러블"
AH_251112_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.12,-,,,피부 고민 해결,"진정/장벽, 트러블/모공",2,5점,긍정,3,"진정, 트러블",트러블 난 주위에 바르면 진정이 많이 되느것 같아요,자극이 없고 순하며 트러블 난 주위에 바르면 진정이 많이 되느것 같아요,3.0,"자극, 진정, 트러블"
AH_251112_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.12,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,1,추천,올영 직원분한테 추천받아서,올영 직원분한테 추천받아서 샀는데 바르면 개쫀쫀해져요 로 화장전에 바르면 쫀쫀피부,1.0,"쫀쫀, 추천, 화장"
AH_251112_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.12,-,,,"구매 가치/편의, 제형/사용감","상황/편의, 흡수/발림성",2,5점,긍정,1,"쫀쫀, 화장",바르면 개쫀쫀해져요 로 화장전에 바르면 쫀쫀피부,올영 직원분한테 추천받아서 샀는데 바르면 개쫀쫀해져요 로 화장전에 바르면 쫀쫀피부,1.0,"쫀쫀, 추천, 화장"
AH_251115_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.15,-,"복합성, 블랙헤드, 피지과다",한달이상사용,"수분/유분 밸런스, 제형/사용감, 피부 자극","보습/속건조, 순함/저자극, 자극/부작용, 흡수/발림성",4,3점,긍정,2,"민감, 수부지, 자극, 쫀쫀",딱히 자극은 없는데요 민감한 수부지복합성형이라 그런지 쫀쫀하게 마무리 되는데,딱히 자극은 없는데요 민감한 수부지복합성형이라 그런지 쫀쫀하게 마무리 되는데 문제는 겉만 쫀쫀해서 시간 지나고 만져보면 쫀쫀개기름파티재구매생각없습니다,2.3,"개기름, 기름, 민감, 수부지, 자극, 재구매, 쫀쫀"
AH_251115_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.15,-,"복합성, 블랙헤드, 피지과다",한달이상사용,제형/사용감,흡수/발림성,4,3점,긍정,1,쫀쫀,문제는 겉만 쫀쫀해서,딱히 자극은 없는데요 민감한 수부지복합성형이라 그런지 쫀쫀하게 마무리 되는데 문제는 겉만 쫀쫀해서 시간 지나고 만져보면 쫀쫀개기름파티재구매생각없습니다,2.3,"개기름, 기름, 민감, 수부지, 자극, 재구매, 쫀쫀"
AH_251115_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.15,-,"복합성, 블랙헤드, 피지과다",한달이상사용,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감","유분/피지, 추천/재구매, 흡수/발림성",4,3점,긍정,4,"개기름, 기름, 재구매, 쫀쫀",만져보면 쫀쫀개기름파티재구매생각없습니다,딱히 자극은 없는데요 민감한 수부지복합성형이라 그런지 쫀쫀하게 마무리 되는데 문제는 겉만 쫀쫀해서 시간 지나고 만져보면 쫀쫀개기름파티재구매생각없습니다,2.3,"개기름, 기름, 민감, 수부지, 자극, 재구매, 쫀쫀"
AH_251123_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.23,-,,한달이상사용,피부 고민 해결,트러블/모공,1,4점,긍정,1,여드름,여드름성 피부에 좋아용 레이어링 하면서,여드름성 피부에 좋아용 레이어링 하면서 발라줬더니 진정 효과가 좋더라구요,2.0,"여드름, 진정"
AH_251123_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.23,-,,한달이상사용,피부 고민 해결,진정/장벽,1,4점,긍정,3,진정,발라줬더니 진정 효과가 좋더라구요,여드름성 피부에 좋아용 레이어링 하면서 발라줬더니 진정 효과가 좋더라구요,2.0,"여드름, 진정"
AH_251127_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.27,-,트러블성,,피부 고민 해결,트러블/모공,1,5점,보통,0,트러블,다른 세럼 쓰다가 트러블 세럼은 처음 써보는데,아누아 제품이야 워낙에 유명하고 다른 세럼 쓰다가 트러블 세럼은 처음 써보는데 진정 효과가 좋네요,1.5,"진정, 트러블"
AH_251127_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.27,-,트러블성,,피부 고민 해결,진정/장벽,1,5점,긍정,3,진정,진정 효과가 좋네요,아누아 제품이야 워낙에 유명하고 다른 세럼 쓰다가 트러블 세럼은 처음 써보는데 진정 효과가 좋네요,1.5,"진정, 트러블"
AH_251128_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.11.28,-,,,제형/사용감,"끈적임/밀림, 흡수/발림성",1,5점,긍정,5,"끈적, 제형, 쫀쫀",되게 쫀쫀한 제형인데 마무리감은 끈적이지 않아서 딱 좋아요,되게 쫀쫀한 제형인데 마무리감은 끈적이지 않아서 딱 좋아요,5.0,"끈적, 제형, 쫀쫀"
AH_251204_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.04,-,,"한달이상사용, 재구매",피부 고민 해결,진정/장벽,1,5점,긍정,2,진정,진정에도 좋고,진짜 몇번째 구매인지 모르게써요 완전 좋고 진정에도 좋고 딱 필요한 수분만 채워져서 너무너무 좋어요 피부 붉응것도 잘 가라앉아욤,2.0,"가라앉, 진정"
AH_251204_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.04,-,,"한달이상사용, 재구매",피부 고민 해결,진정/장벽,1,5점,긍정,2,가라앉,너무너무 좋어요 피부 붉응것도 잘 가라앉아욤,진짜 몇번째 구매인지 모르게써요 완전 좋고 진정에도 좋고 딱 필요한 수분만 채워져서 너무너무 좋어요 피부 붉응것도 잘 가라앉아욤,2.0,"가라앉, 진정"
AH_251204_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.04,-,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,4,재구매,외 안사 진짜 찐찐 개애정품이에요 몇번째 재구매인지 써도써도 계속 손이 갑니다 이정도면 아누아 나한테 무료로 앰플한개 줘야함,외 안사 진짜 찐찐 개애정품이에요 몇번째 재구매인지 써도써도 계속 손이 갑니다 이정도면 아누아 나한테 무료로 앰플한개 줘야함,4.0,재구매
AH_251204_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.04,-,,,"구매 가치/편의, 피부 고민 해결","상황/편의, 트러블/모공",2,3점,보통,0,"좁쌀, 화장",클렌징부터 기초화장품 까지 아누아 브랜드 지만 이번엔 제 피부가 컨디션이 안좋은지 좁쌀이 많이 올라왔어요 지성이나 복합성인 분들은 소량만 덜어서,아누아 브랜드를 워낙 좋아해서 클렌징부터 기초화장품 까지 아누아 브랜드 지만 이번엔 제 피부가 컨디션이 안좋은지 좁쌀이 많이 올라왔어요 지성이나 복합성인 분들은 소량만 덜어서 사용 하셔야 할듯 해요,0.0,"좁쌀, 화장"
AH_251206_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.06,-,,,수분/유분 밸런스,보습/속건조,3,5점,긍정,2,촉촉,촉촉곰성한테 좋다고,촉촉곰성한테 좋다고 해서 섰눈데 와 개좋음 아니 이렇게 촉촉한 세럼 첨봄 트러블은 모르겠는데 화장먹,1.3,"촉촉, 트러블, 화장"
AH_251206_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.06,-,,,"수분/유분 밸런스, 피부 고민 해결","보습/속건조, 트러블/모공",3,5점,긍정,2,"촉촉, 트러블",와 개좋음 아니 이렇게 촉촉한 세럼 첨봄 트러블은 모르겠는데,촉촉곰성한테 좋다고 해서 섰눈데 와 개좋음 아니 이렇게 촉촉한 세럼 첨봄 트러블은 모르겠는데 화장먹,1.3,"촉촉, 트러블, 화장"
